Header,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation
27.505,0.27562401,-2.2106581,-456.86190076,0.59308974,0.97670061,-0.54019548,24.86494833,-5.16043683,-6.13358194,-70.95508147,10.15380621,-9.45742856,0,10.1795226,1.63595159,-7.99141887,-12.74529934,4.62200843,-9.2580545,0,0,0,0
27.51,0.22025159,-2.17433195,-456.86165575,0.59335865,0.97715417,-0.5378095,25.14540479,-5.06158966,-6.15582871,-70.44667577,10.3046272,-9.40036018,0,9.97435569,1.62322782,-7.98635566,-12.58078423,4.64810931,-9.26097923,0,0,0,0
27.515,0.18253472,-2.13156488,-456.84715014,0.59360841,0.97757823,-0.53546011,25.40415618,-4.98210898,-6.1811998,-69.87474207,10.4576231,-9.34979486,0,9.77874434,1.62761358,-7.9659443,-12.41146405,4.67000565,-9.24505019,0,0,0,0
27.52,0.12085562,-2.09440202,-456.80903813,0.59381593,0.97802025,-0.5331224,25.60600156,-4.89147827,-6.25220823,-69.21957521,10.60820122,-9.28372448,0,9.58240759,1.60486705,-7.93490997,-12.254123,4.68797568,-9.25049503,0,0,0,0
27.525,0.07526156,-2.054009,-456.75819371,0.59399762,0.97843462,-0.53082193,25.7832661,-4.81414331,-6.31916266,-68.50407269,10.74945735,-9.23405437,0,9.39244891,1.59815738,-7.88126333,-12.09318902,4.70907799,-9.24321284,0,0,0,0
27.53,0.03168949,-2.00777452,-456.69432639,0.59414508,0.97883095,-0.52855578,25.93153702,-4.73815522,-6.39235521,-67.7228991,10.89019775,-9.18437672,0,9.21174325,1.58997852,-7.81838204,-11.9314477,4.72861198,-9.22522217,0,0,0,0
27.535,-0.00746261,-1.9535492,-456.6198298,0.59426541,0.97920176,-0.52632705,26.05568753,-4.66856689,-6.47456798,-66.8802887,11.03249512,-9.12330462,0,9.05082812,1.58077574,-7.77309083,-11.78324574,4.73737474,-9.19822679,0,0,0,0
27.54,-0.04835373,-1.9038902,-456.53422913,0.59436808,0.97955824,-0.52410949,26.1392863,-4.59719069,-6.5575053,-65.97911674,11.1704971,-9.04853233,0,8.88512385,1.56963519,-7.70442805,-11.635016,4.76787822,-9.15446417,0,0,0,0
27.545,-0.08632695,-1.8469628,-456.44523326,0.59446946,0.97988678,-0.52192474,26.1996939,-4.53160562,-6.64259808,-65.02223644,11.31206926,-8.948365,0,8.73618525,1.55826458,-7.65780607,-11.49685485,4.78781264,-9.11170745,0,0,0,0
27.55,-0.1225619,-1.79497738,-456.35172958,0.59456835,0.98019307,-0.5197502,26.22338158,-4.46819995,-6.72239271,-64.01559007,11.45244095,-8.82203266,0,8.58401168,1.54913765,-7.60238917,-11.36156044,4.82631366,-9.05881029,0,0,0,0
27.555,-0.15671152,-1.74570364,-456.25500726,0.59466148,0.98047676,-0.5175887,26.21321933,-4.40679683,-6.79721655,-62.96107643,11.59478825,-8.66410037,0,8.43152296,1.54172067,-7.54924085,-11.22896496,4.87303408,-9.00168373,0,0,0,0
27.56,-0.18807277,-1.69567101,-456.15571684,0.59474897,0.98073182,-0.51544245,26.17417353,-4.34732217,-6.86512319,-61.86256396,11.73987326,-8.47510418,0,8.28306621,1.53570675,-7.50076335,-11.09932395,4.92428725,-8.94379596,0,0,0,0
27.565,-0.21056553,-1.67196685,-456.05081101,0.59484669,0.9809802,-0.51328906,26.07821511,-4.30073651,-6.9223453,-60.72765424,11.89727824,-8.24442881,0,8.10305289,1.5438427,-7.43797749,-10.9635043,5.00141228,-8.85971196,0,0,0,0
27.57,-0.23963696,-1.61264086,-455.9452045,0.59491618,0.98117369,-0.51116951,25.99027192,-4.23878649,-6.97802455,-59.54934116,12.04024988,-7.9972042,0,7.97330564,1.53678891,-7.3991958,-10.84600672,5.06012797,-8.80813315,0,0,0,0
27.575,-0.24944003,-1.59748557,-455.83052384,0.59499229,0.98137467,-0.50902871,25.82832904,-4.20185058,-7.01825559,-58.34545032,12.21809928,-7.70542431,0,7.78838766,1.55672943,-7.34244904,-10.71291734,5.13830613,-8.7155872,0,0,0,0
27.58,-0.2737525,-1.5369241,-455.7131388,0.59504112,0.98151155,-0.50692451,25.68545648,-4.13954347,-7.05802004,-57.10302559,12.3572545,-7.41015581,0,7.66168426,1.55389123,-7.28086036,-10.59647996,5.22822614,-8.65514477,0,0,0,0
27.585,-0.28448245,-1.50312856,-455.59086501,0.59507946,0.98164642,-0.50481317,25.48800348,-4.09082305,-7.08209684,-55.83808297,12.52008921,-7.08570733,0,7.50653731,1.56738097,-7.21042613,-10.47914507,5.31533465,-8.58008187,0,0,0,0
27.59,-0.28568564,-1.47323336,-455.4695424,0.59512321,0.9817559,-0.50269609,25.26317581,-4.05268117,-7.09807134,-54.55503105,12.69849442,-6.74907486,0,7.34258722,1.59181573,-7.15312744,-10.35095783,5.40289583,-8.50956122,0,0,0,0
27.595,-0.28568318,-1.43670812,-455.34888964,0.59515468,0.98183652,-0.50059334,25.02231619,-4.00861129,-7.09824825,-53.25290813,12.86516816,-6.40632847,0,7.18983644,1.6156425,-7.08464744,-10.22988301,5.49521773,-8.4435466,0,0,0,0
27.6,-0.27893773,-1.40555331,-455.22747801,0.5951837,0.98189941,-0.49848953,24.75395746,-3.97004148,-7.08813615,-51.93911464,13.03329617,-6.05994451,0,7.03263563,1.64643375,-7.01449972,-10.11041244,5.5896065,-8.38243871,0,0,0,0
27.605,-0.26660807,-1.37423714,-455.10707412,0.59520722,0.98193866,-0.49639038,24.46614357,-3.93456683,-7.06743362,-50.61814253,13.19985817,-5.71750892,0,6.87559794,1.68250321,-6.93959396,-9.99004843,5.68774661,-8.32490484,0,0,0,0
27.61,-0.24935361,-1.33974269,-454.98696161,0.59522458,0.98195286,-0.49429469,24.16386966,-3.90167226,-7.03781824,-49.29536642,13.36190159,-5.38626879,0,6.72340136,1.72235488,-6.86209463,-9.87154241,5.79001998,-8.27149087,0,0,0,0
27.615,-0.23439069,-1.29352803,-454.86874465,0.59522963,0.98194146,-0.4922268,23.85645516,-3.86074218,-6.99749869,-47.96942226,13.50202268,-5.06999424,0,6.59809998,1.75556013,-6.78671312,-9.77847483,5.89031946,-8.22869853,0,0,0,0
27.62,-0.19079803,-1.2884756,-454.75216594,0.59524499,0.9819406,-0.49011559,23.49542297,-3.8580808,-6.94971074,-46.66667182,13.69149187,-4.75238637,0,6.40678034,1.8252148,-6.71391168,-9.64332222,5.98950061,-8.17073904,0,0,0,0
27.625,-0.15812078,-1.24860026,-454.63231451,0.59523937,0.98189228,-0.48804753,23.15650356,-3.83609879,-6.89823487,-45.36815245,13.83781698,-4.46673344,0,6.26604544,1.87705654,-6.62109431,-9.53164303,6.10432565,-8.11357161,0,0,0,0
27.63,-0.11276428,-1.22833614,-454.51994127,0.5952233,0.98184965,-0.48598059,22.7878555,-3.82824431,-6.83630058,-44.09062088,13.99451619,-4.18677129,0,6.10918074,1.9412937,-6.55308865,-9.42763448,6.20293462,-8.06427471,0,0,0,0
27.635,-0.07813882,-1.17262877,-454.39977518,0.59519418,0.98176087,-0.48394744,22.44372763,-3.80566034,-6.78005776,-42.82717562,14.11208258,-3.9427679,0,6.00266779,1.98877769,-6.46408669,-9.34566274,6.31887537,-8.01313245,0,0,0,0
27.64,-0.01728375,-1.16128368,-454.28563651,0.59515068,0.98169443,-0.48189974,22.05158804,-3.81272511,-6.70877851,-41.60495407,14.26741869,-3.71205194,0,5.83129762,2.06739766,-6.38176044,-9.22867858,6.42452195,-7.9408235,0,0,0,0
27.645,0.0379372,-1.12743005,-454.17041283,0.59509225,0.98159852,-0.47988599,21.67581603,-3.81169528,-6.64037693,-40.40839182,14.38746445,-3.50075638,0,5.69977752,2.13498708,-6.3033171,-9.13929179,6.53181683,-7.87620218,0,0,0,0
27.65,0.0961565,-1.09151838,-454.05590236,0.59501228,0.98148989,-0.47789549,21.29870218,-3.81218202,-6.56954725,-39.24693056,14.48609046,-3.31116631,0,5.57479553,2.20286741,-6.2257639,-9.05585873,6.64002977,-7.80761801,0,0,0,0
27.655,0.1565026,-1.05950674,-453.94289924,0.59491757,0.98137863,-0.47592425,20.91459528,-3.81448003,-6.49742897,-38.12349295,14.56175422,-3.14049139,0,5.45014824,2.2709914,-6.15564137,-8.9791285,6.7472949,-7.73444312,0,0,0,0
27.66,0.21101506,-1.00183117,-453.82639852,0.59480174,0.98123372,-0.47399647,20.55614727,-3.81027544,-6.43569565,-37.03845002,14.58507942,-2.98368233,0,5.36698484,2.32820889,-6.07543409,-8.92574945,6.86132389,-7.66873696,0,0,0,0
27.665,0.28026332,-0.97782512,-453.71415937,0.5946661,0.98111374,-0.47206358,20.16317012,-3.81782402,-6.35437546,-36.00356709,14.61959445,-2.86386248,0,5.23412644,2.40213814,-6.00477425,-8.84557366,6.9722212,-7.57340965,0,0,0,0
27.67,0.33860659,-0.9223287,-453.59908928,0.59451405,0.98095974,-0.47018735,19.80390585,-3.81689332,-6.29613667,-35.00948329,14.58581076,-2.74333181,0,5.15906623,2.45868995,-5.93872642,-8.80651109,7.0855501,-7.49956413,0,0,0,0
27.675,0.4027321,-0.88072859,-453.48582818,0.59434002,0.98081534,-0.46832526,19.43155746,-3.81867432,-6.22652483,-34.0648275,14.5427754,-2.65300811,0,5.06627044,2.52030499,-5.87330186,-8.76072753,7.19892134,-7.40752208,0,0,0,0
27.68,0.46770835,-0.83345012,-453.37455507,0.59414675,0.98065834,-0.46649098,19.06889744,-3.8198459,-6.15617692,-33.17039759,14.47576366,-2.58008179,0,4.98509944,2.58022128,-5.81449599,-8.72255158,7.31307155,-7.31021571,0,0,0,0
27.685,0.53748432,-0.80441853,-453.27213011,0.59391765,0.98051889,-0.46467128,18.6897206,-3.81587053,-6.05375331,-32.3250106,14.41252245,-2.55931657,0,4.88069445,2.64107449,-5.78763619,-8.67629899,7.42916038,-7.16198359,0,0,0,0
27.69,0.59882805,-0.73875624,-453.15684374,0.59369429,0.98033539,-0.46291433,18.35663867,-3.81678109,-6.00660442,-31.53328223,14.29277174,-2.51219051,0,4.84047028,2.6909903,-5.73040474,-8.67130225,7.55715429,-7.05881194,0,0,0,0
27.695,0.66232434,-0.69671838,-453.06129103,0.59341446,0.98018103,-0.46116616,18.00010218,-3.80163284,-5.90264059,-30.78409656,14.19838911,-2.53480807,0,4.76271446,2.73801335,-5.72444,-8.64273215,7.67132746,-6.89620723,0,0,0,0
27.7,0.72238333,-0.62837829,-452.95624804,0.59313877,0.97999314,-0.4594607,17.67899418,-3.79333672,-5.84004905,-30.08858163,14.08566641,-2.54114056,0,4.72689964,2.78045767,-5.69017289,-8.63583065,7.79769738,-6.75766137,0,0,0,0
27.705,0.78192127,-0.56310976,-452.85839908,0.59283494,0.97980738,-0.45778924,17.36142823,-3.78252524,-5.77524099,-29.43979463,13.97804237,-2.5763933,0,4.69182737,2.81979007,-5.66943673,-8.63382351,7.9195942,-6.62053428,0,0,0,0
27.71,0.83859309,-0.46166293,-452.7554516,0.59253601,0.97957597,-0.45617091,17.0939362,-3.78352311,-5.76681408,-28.84501945,13.88157033,-2.55431449,0,4.70307902,2.85743201,-5.60157103,-8.63888602,8.03202563,-6.54914017,0,0,0,0
27.715,0.9053795,-0.42485473,-452.6709191,0.59219741,0.97941817,-0.45453748,16.75681423,-3.77434778,-5.67679132,-28.2807082,13.82196059,-2.68079031,0,4.6361939,2.90358866,-5.58973211,-8.63182628,8.16100865,-6.40451469,0,0,0,0
27.72,0.96683185,-0.34150076,-452.57837795,0.59186493,0.97920543,-0.4529712,16.48151408,-3.7786212,-5.66351678,-27.76197611,13.76300195,-2.73582261,0,4.63429115,2.94349483,-5.54185169,-8.64509232,8.29561189,-6.30247319,0,0,0,0
27.725,1.02238458,-0.27042276,-452.50248794,0.59148906,0.9790125,-0.45141678,16.19301529,-3.76533785,-5.61528307,-27.26591759,13.76394305,-2.84105007,0,4.61146896,2.97352877,-5.53019715,-8.64277309,8.4060987,-6.18139721,0,0,0,0
27.73,1.07975749,-0.18794104,-452.42540094,0.59111469,0.97880417,-0.44990199,15.92472045,-3.76569579,-5.60952174,-26.80082465,13.77878669,-2.91959497,0,4.60732318,3.0061885,-5.49516529,-8.64877733,8.52779278,-6.08628434,0,0,0,0
27.735,1.13569956,-0.10146712,-452.34974713,0.59074452,0.97859076,-0.44841786,15.66885352,-3.77271778,-5.63431489,-26.36373212,13.81600533,-2.98300554,0,4.60891399,3.03960596,-5.43965609,-8.65466096,8.652568,-6.01928922,0,0,0,0
27.74,1.18981359,-0.0172637,-452.27995241,0.59035118,0.97838487,-0.44696389,15.41387021,-3.77889191,-5.66878006,-25.93951991,13.88385988,-3.0500505,0,4.60859989,3.06999942,-5.38023541,-8.65862247,8.77330301,-5.96446823,0,0,0,0
27.745,1.24044467,0.06722471,-452.21698507,0.58995113,0.97818463,-0.44554179,15.16361671,-3.78378597,-5.7168668,-25.52579708,13.96863504,-3.11443143,0,4.60980453,3.09723962,-5.32013318,-8.66190898,8.88976002,-5.92137102,0,0,0,0
27.75,1.28365144,0.14505738,-452.16033421,0.58954016,0.97800598,-0.44413508,14.90667514,-3.78241793,-5.77602088,-25.11308474,14.0587597,-3.18427922,0,4.60242661,3.11652247,-5.26326556,-8.66205659,9.00168079,-5.88599368,0,0,0,0
27.755,1.32050587,0.22655677,-452.10731348,0.58911766,0.9778307,-0.44276501,14.6586117,-3.77703096,-5.8548813,-24.70577498,14.15451016,-3.24482109,0,4.60085478,3.12865663,-5.20281233,-8.66188867,9.11304239,-5.86147309,0,0,0,0
27.76,1.34908246,0.30294922,-452.05906493,0.58868806,0.97767852,-0.44141782,14.40726581,-3.76487284,-5.9473153,-24.29710872,14.24572124,-3.29976982,0,4.5940391,3.13258275,-5.14016905,-8.6602701,9.21945881,-5.8466962,0,0,0,0
27.765,1.36895751,0.37905205,-452.01491959,0.58825212,0.97754093,-0.44009764,14.16008775,-3.74552578,-6.05481858,-23.89032181,14.33313811,-3.34426611,0,4.58708449,3.12764368,-5.07453543,-8.65667457,9.32204745,-5.84302579,0,0,0,0
27.77,1.37937033,0.4563174,-451.97446227,0.58780887,0.97741882,-0.43880639,13.91974609,-3.71763741,-6.17545131,-23.48605491,14.41627317,-3.37404591,0,4.5829206,3.11280984,-5.00590961,-8.65302235,9.41940748,-5.84910672,0,0,0,0
27.775,1.37196443,0.54424838,-451.93835632,0.58734907,0.9772986,-0.43754154,13.69809122,-3.6716616,-6.31134734,-23.08934888,14.50921557,-3.38820202,0,4.59027804,3.07735762,-4.94376464,-8.6475014,9.50824404,-5.86223739,0,0,0,0
27.78,1.36039944,0.61810246,-451.90411658,0.58688882,0.97721944,-0.43629677,13.46436435,-3.62291491,-6.45442228,-22.68966373,14.57239031,-3.38914719,0,4.58279828,3.03908843,-4.87215644,-8.64086317,9.59760191,-5.88030194,0,0,0,0
27.785,1.34110446,0.68647252,-451.8754217,0.58642217,0.97716389,-0.43506993,13.23222054,-3.56681527,-6.60146473,-22.29662639,14.62835852,-3.37518173,0,4.5665575,2.99293667,-4.79922615,-8.62730636,9.68194011,-5.90811986,0,0,0,0
27.79,1.31215347,0.75600146,-451.85128541,0.58594685,0.97712584,-0.43386808,13.01004519,-3.50049114,-6.75048914,-21.9127414,14.68023955,-3.34310043,0,4.55136937,2.93658349,-4.72872215,-8.61069056,9.75783155,-5.94319219,0,0,0,0
27.795,1.29303637,0.77967547,-451.83045757,0.58548687,0.97715683,-0.43265268,12.7457144,-3.45233338,-6.91365808,-21.54013722,14.74691255,-3.26357431,0,4.47116293,2.89826994,-4.62015232,-8.56524072,9.80784495,-6.0380371,0,0,0,0
27.8,1.24699245,0.86930425,-451.8115787,0.58499943,0.97713411,-0.43151382,12.56384018,-3.36846578,-7.06726988,-21.17505927,14.76530503,-3.19437505,0,4.48508378,2.82203847,-4.54824919,-8.55685775,9.88004766,-6.07950452,0,0,0,0
27.805,1.20240024,0.9120261,-451.79886555,0.58451478,0.97717506,-0.43035429,12.34200172,-3.29453352,-7.24231992,-20.831219,14.82827905,-3.06338176,0,4.42731391,2.75261209,-4.46374308,-8.50937995,9.92087181,-6.15892854,0,0,0,0
27.81,1.14812151,0.98381413,-451.78600047,0.58402275,0.97720364,-0.42923843,12.15881688,-3.20656188,-7.40631583,-20.49218066,14.85655821,-2.9439407,0,4.41338358,2.66870515,-4.39902306,-8.48135501,9.97429317,-6.20750238,0,0,0,0
27.815,1.08578547,1.05677175,-451.78016394,0.58350594,0.97725017,-0.4281565,11.98513993,-3.1050397,-7.54675728,-20.16015699,14.86507381,-2.82189681,0,4.40623251,2.57269948,-4.35330049,-8.46100939,10.02462224,-6.23545209,0,0,0,0
27.82,1.02722853,1.09015522,-451.77985279,0.58300291,0.97734602,-0.42705198,11.78295489,-3.02222142,-7.73426067,-19.85828652,14.92400232,-2.59517032,0,4.33642843,2.48495267,-4.30820093,-8.40389944,10.05704919,-6.27915292,0,0,0,0
27.825,0.95964289,1.16701787,-451.77390322,0.58249098,0.97741028,-0.42600924,11.62825152,-2.91629595,-7.87088525,-19.54708635,14.92795479,-2.4534602,0,4.33455388,2.3828068,-4.27420621,-8.38057087,10.10327597,-6.29490197,0,0,0,0
27.83,0.89571988,1.20345561,-451.78347444,0.58196434,0.97751796,-0.4249554,11.44989474,-2.82676516,-8.04827653,-19.27478013,14.98708418,-2.18623957,0,4.26949302,2.2860834,-4.2635918,-8.32030115,10.12867702,-6.31354004,0,0,0,0
27.835,0.82847581,1.26455043,-451.77439684,0.58144876,0.97761155,-0.42394092,11.29155328,-2.72430537,-8.19110273,-18.98696333,15.00588231,-2.00703885,0,4.24751341,2.18393516,-4.23699695,-8.28600032,10.16694852,-6.31093909,0,0,0,0
27.84,0.76716488,1.2981964,-451.79075482,0.58091547,0.97772896,-0.42293097,11.12874908,-2.63952941,-8.36482981,-18.74210808,15.06285957,-1.70010487,0,4.18078162,2.08845355,-4.25247368,-8.22339248,10.18800931,-6.30821913,0,0,0,0
27.845,0.69806831,1.34503672,-451.79149386,0.58038337,0.97783433,-0.42195459,10.97969813,-2.53921686,-8.5146694,-18.49541405,15.10284608,-1.47448126,0,4.13470967,1.98333028,-4.25355364,-8.16747571,10.21287081,-6.29377654,0,0,0,0
27.85,0.63671279,1.38510149,-451.79792333,0.57984917,0.97794481,-0.42099711,10.83059801,-2.44769162,-8.65562668,-18.25777874,15.1335997,-1.23517826,0,4.08163364,1.88640425,-4.26727136,-8.10999142,10.23490421,-6.27450182,0,0,0,0
27.855,0.57451155,1.42816561,-451.79996699,0.57931539,0.97804844,-0.42006227,10.68929106,-2.3524156,-8.78408701,-18.02644778,15.14817642,-1.03297373,0,4.03293739,1.78854285,-4.28018143,-8.05074055,10.25761409,-6.25425493,0,0,0,0
27.86,0.51851897,1.46020335,-451.80490123,0.57877775,0.97815446,-0.41913879,10.54423558,-2.26593974,-8.91242412,-17.80845284,15.16212425,-0.81880515,0,3.97000445,1.69710668,-4.30234264,-7.98632222,10.27418024,-6.22632595,0,0,0,0
27.865,0.4712859,1.48990109,-451.8116578,0.57824183,0.9782525,-0.4182436,10.40499071,-2.18958241,-9.03720318,-17.60056712,15.16559481,-0.60895912,0,3.90569131,1.614923,-4.33359806,-7.91927836,10.28937765,-6.19325409,0,0,0,0
27.87,0.42217692,1.53086988,-451.8027105,0.5777123,0.97833184,-0.41737292,10.27382685,-2.10386755,-9.13566212,-17.383242,15.13532806,-0.48636122,0,3.86067856,1.53095455,-4.33695147,-7.86226202,10.31024755,-6.16715196,0,0,0,0
27.875,0.38008144,1.54179517,-451.80370801,0.57718631,0.97842831,-0.4164945,10.12436506,-2.03317893,-9.2544918,-17.19229593,15.1215181,-0.32307146,0,3.77182225,1.4551528,-4.37776961,-7.78345808,10.32435155,-6.12341943,0,0,0,0
27.88,0.34008344,1.57668086,-451.78915781,0.57666472,0.97849052,-0.4156599,9.99817541,-1.95673695,-9.34632369,-16.99140271,15.07536629,-0.23514498,0,3.72228254,1.38117736,-4.3828905,-7.72427505,10.34377902,-6.09001019,0,0,0,0
27.885,0.30485327,1.58331459,-451.78325771,0.5761392,0.97857023,-0.41482099,9.85173267,-1.88871602,-9.44463153,-16.80869345,15.04300342,-0.13202414,0,3.63211036,1.31211274,-4.42486776,-7.64553988,10.35570593,-6.03516986,0,0,0,0
27.89,0.26716355,1.62691446,-451.76411833,0.57562991,0.97859867,-0.414031,9.74920494,-1.81360388,-9.52898832,-16.62832907,14.97509857,-0.08950471,0,3.59467358,1.24118557,-4.43117033,-7.58508883,10.37148565,-6.01245479,0,0,0,0
27.895,0.23440497,1.63142968,-451.73481904,0.57512391,0.97866102,-0.41322456,9.5998905,-1.74407347,-9.61674557,-16.44365708,14.92679213,-0.0492386,0,3.51059393,1.17601252,-4.43527859,-7.51650016,10.39658419,-5.96262866,0,0,0,0
27.9,0.2036128,1.64891921,-451.70855017,0.57463159,0.97869655,-0.41244157,9.47484458,-1.67642652,-9.69508976,-16.27431522,14.88093366,-0.02095624,0,3.44074413,1.11378454,-4.44786745,-7.44595099,10.41286633,-5.92011512,0,0,0,0
27.905,0.18139834,1.63739753,-451.6739813,0.57415056,0.97874964,-0.41165324,9.31567863,-1.61722035,-9.76148023,-16.10304254,14.86228686,0.00108597,0,3.3404313,1.06091857,-4.45829956,-7.37642331,10.44533832,-5.84344651,0,0,0,0
27.91,0.14861147,1.66299694,-451.63888067,0.57367277,0.9787576,-0.41090929,9.2097644,-1.54696309,-9.83950672,-15.95057196,14.81564676,0.00969152,0,3.28471808,0.99651932,-4.46896984,-7.31004575,10.46067326,-5.8004833,0,0,0,0
27.915,0.12553763,1.648727,-451.59758021,0.57320825,0.97879651,-0.41014647,9.05549085,-1.48556503,-9.89528989,-15.79283734,14.80895446,0.01032017,0,3.18375044,0.94329103,-4.47983563,-7.24143164,10.49698832,-5.71675654,0,0,0,0
27.92,0.09400921,1.67425739,-451.55458699,0.57274934,0.97878794,-0.40943699,8.95790133,-1.41704753,-9.96896718,-15.65401915,14.7752416,0.00782913,0,3.13321319,0.88072138,-4.48308515,-7.17992307,10.51511352,-5.67010034,0,0,0,0
27.925,0.06538807,1.67669132,-451.50544346,0.57230398,0.97879614,-0.40871886,8.83357836,-1.35169654,-10.03434245,-15.51524251,14.76298439,0.00037803,0,3.05728109,0.82214945,-4.48128922,-7.11811848,10.5473317,-5.60671035,0,0,0,0
27.93,0.04083462,1.67586763,-451.45908132,0.57186307,0.9788015,-0.4080189,8.71224953,-1.29071597,-10.08948647,-15.38600475,14.75822679,-0.0087861,0,2.97968831,0.76776411,-4.48806484,-7.05758612,10.57971926,-5.53516839,0,0,0,0
27.935,0.01537728,1.68747626,-451.41190401,0.57143935,0.97878856,-0.407337,8.61121732,-1.23100201,-10.1485199,-15.26803287,14.75322541,-0.01869458,0,2.9193125,0.7131683,-4.49138912,-7.0022763,10.60970352,-5.47150778,0,0,0,0
27.94,-0.00912475,1.69346346,-451.3636045,0.57101752,0.97877687,-0.40667057,8.50790382,-1.1728663,-10.20561841,-15.15546005,14.75318181,-0.02921363,0,2.85522534,0.65898941,-4.49576902,-6.94902466,10.64408683,-5.40115186,0,0,0,0
27.945,-0.02856638,1.67970238,-451.32645795,0.5705943,0.9787833,-0.40600387,8.39007032,-1.11919591,-10.23992915,-15.05410774,14.77153584,-0.04580647,0,2.77028092,0.60791486,-4.55793975,-6.8973232,10.68271461,-5.26715017,0,0,0,0
27.95,-0.05397201,1.71031921,-451.27399273,0.57019243,0.9787386,-0.40539095,8.32696546,-1.06318991,-10.30428218,-14.96142594,14.76630243,-0.05266746,0,2.74477551,0.5533371,-4.54138925,-6.8603548,10.7208036,-5.21451604,0,0,0,0
